"date","hour","tempC","precip","solar","relhum","soil_moisture","soil_temp"
20221120,2000,-6.4,0,0,51,0.287,3.7
20221120,2100,-6.9,0,0,53,0.287,3.6
20221120,2200,-7.1,0,0,55,0.287,3.6
20221120,2300,-6.8,0,0,54,0.287,3.5
20221121,0,-6.3,0,0,56,0.287,3.5
20221121,100,-5.9,0,0,56,0.287,3.5
20221121,200,-5.7,0,0,59,0.287,3.4
20221121,300,-5.4,0,0,63,0.286,3.4
20221121,400,-5.2,0,0,67,0.286,3.4
20221121,500,-5.2,0,0,68,0.287,3.3
20221121,600,-5.4,0,0,70,0.287,3.3
20221121,700,-6.7,0,0,71,0.286,3.2
20221121,800,-6.2,0,39,72,0.286,3.2
20221121,900,-4.6,0,168,58,0.285,3.2
20221121,1000,-3.6,0,242,48,0.285,3.1
20221121,1100,-2.8,0,207,45,0.285,3.1
20221121,1200,-1.7,0,188,44,0.285,3.1
20221121,1300,-0.4,0,158,42,0.285,3.1
20221121,1400,1.1,0,151,40,0.285,3
20221121,1500,1.1,0,96,38,0.285,3
20221121,1600,1.3,0,25,38,0.285,3
20221121,1700,1.7,0,0,39,0.285,3.1
20221121,1800,1.7,0,0,39,0.285,3
20221121,1900,0.5,0,0,40,0.285,3
20221121,2000,0.1,0,0,41,0.285,3.1
20221121,2100,2.3,0,0,41,0.285,3.1
20221121,2200,2.7,0,0,41,0.284,3
20221121,2300,2.3,0,0,41,0.284,3
20221122,0,1.9,0,0,46,0.284,3.1
20221122,100,0.4,0,0,56,0.284,3.1
20221122,200,1.2,0,0,61,0.284,3.1
20221122,300,1.5,0,0,60,0.283,3.1
20221122,400,0.7,0,0,62,0.283,3.1
20221122,500,-1.8,0,0,67,0.283,3.1
20221122,600,-4.8,0,0,72,0.283,3.1
20221122,700,-6.2,0,0,78,0.283,3.1
20221122,800,-4.6,0,34,83,0.283,3
20221122,900,-2,0,157,84,0.283,3
20221122,1000,2.6,0,310,76,0.283,2.9
20221122,1100,3.7,0,387,58,0.283,3
20221122,1200,4.4,0,399,54,0.283,3
20221122,1300,5.4,0,323,51,0.285,3.1
20221122,1400,6.5,0,426,47,0.286,3.3
20221122,1500,7.2,0,270,44,0.296,3.4
20221122,1600,6,0,82,47,0.296,3.6
20221122,1700,2,0,2,56,0.294,3.7
20221122,1800,-0.3,0,0,65,0.292,3.7
20221122,1900,-0.6,0,0,66,0.292,3.7
20221122,2000,-0.9,0,0,70,0.291,3.6
20221122,2100,-0.9,0,0,71,0.291,3.6
20221122,2200,-1.7,0,0,73,0.29,3.5
20221122,2300,-1.7,0,0,75,0.291,3.4
20221123,0,0.9,0,0,72,0.29,3.4
20221123,100,4.3,0,0,52,0.289,3.3
20221123,200,3.7,0,0,45,0.29,3.3
20221123,300,-1.8,0,0,61,0.289,3.3
20221123,400,-2.8,0,0,72,0.289,3.2
20221123,500,-3.3,0,0,78,0.289,3.2
20221123,600,-3.5,0,0,81,0.288,3.1
20221123,700,-4.2,0,0,83,0.288,3
20221123,800,-3.4,0,31,85,0.288,3
20221123,900,-0.4,0,151,85,0.288,2.9
20221123,1000,3.6,0,277,75,0.288,2.8
20221123,1100,4.5,0,366,63,0.287,2.8
20221123,1200,5.5,0,414,60,0.287,2.9
20221123,1300,6,0,420,54,0.288,3.1
20221123,1400,6.7,0,363,51,0.288,3.3
20221123,1500,6,0,259,49,0.288,3.5
20221123,1600,4,0,112,49,0.287,3.7
20221123,1700,0.3,0,0,63,0.287,3.8
20221123,1800,-1,0,0,73,0.287,3.8
20221123,1900,-2.3,0,0,80,0.287,3.8
20221123,2000,-3.1,0,0,85,0.286,3.7
20221123,2100,-3.5,0,0,87,0.286,3.5
20221123,2200,-3.2,0,0,88,0.287,3.4
20221123,2300,-3.7,0,0,88,0.286,3.3
20221124,0,-4,0,0,89,0.285,3.1
20221124,100,-3.7,0,0,89,0.285,3
20221124,200,-3.8,0,0,89,0.285,3
20221124,300,-3.7,0,0,89,0.285,2.9
20221124,400,-3.8,0,0,89,0.285,2.9
20221124,500,-4,0,0,89,0.285,2.8
20221124,600,-4.3,0,0,89,0.285,2.7
20221124,700,-4.2,0,0,89,0.285,2.7
20221124,800,-3.2,0,20,89,0.285,2.7
20221124,900,-0.6,0,132,89,0.283,2.6
20221124,1000,3.2,0,311,86,0.284,2.6
20221124,1100,5.6,0,338,68,0.284,2.6
20221124,1200,8.6,0,382,53,0.284,2.7
20221124,1300,10.1,0,374,43,0.284,2.9
20221124,1400,10.6,0,345,40,0.284,3.2
20221124,1500,10.7,0,249,38,0.283,3.4
20221124,1600,8.4,0,80,39,0.283,3.6
20221124,1700,7,0,1,49,0.283,3.7
20221124,1800,4.6,0,0,52,0.283,3.8
20221124,1900,4.2,0,0,55,0.283,3.8
20221124,2000,5.5,0,0,52,0.282,3.8
20221124,2100,5.2,0,0,53,0.283,3.8
20221124,2200,5.1,0,0,56,0.282,3.7
20221124,2300,5.6,0,0,60,0.283,3.7
20221125,0,5,0,0,59,0.283,3.7
20221125,100,5.8,0,0,59,0.283,3.7
20221125,200,6.3,0,0,55,0.282,3.7
20221125,300,5.9,0,0,55,0.282,3.8
20221125,400,6.6,0,0,55,0.282,3.8
20221125,500,4.3,1,0,60,0.282,3.9
20221125,600,3.8,0.8,0,74,0.283,3.9
20221125,700,4.7,0.8,0,82,0.284,3.9
20221125,800,5.6,0,4,80,0.289,3.9
20221125,900,5.8,0.2,20,79,0.291,4
20221125,1000,6.4,0,17,81,0.292,4
20221125,1100,6.5,0.3,16,82,0.292,4.1
20221125,1200,5.8,0.9,35,85,0.293,4.2
20221125,1300,5.9,0,151,84,0.295,4.3
20221125,1400,5.2,0,160,74,0.297,4.4
20221125,1500,4.8,0,65,63,0.297,4.5
20221125,1600,4.6,0,3,63,0.297,4.5
20221125,1700,4.3,0,0,62,0.297,4.6
20221125,1800,4.2,0,0,62,0.296,4.6
20221125,1900,2.2,0.6,0,68,0.296,4.6
20221125,2000,2.9,0,0,80,0.295,4.5
20221125,2100,2.6,0,0,79,0.295,4.4
20221125,2200,2.7,0,0,79,0.295,4.5
20221125,2300,2.4,0,0,78,0.295,4.4
20221126,0,2.7,0,0,79,0.295,4.4
20221126,100,2.6,0,0,75,0.294,4.4
20221126,200,2.7,0,0,71,0.294,4.4
20221126,300,2.5,0,0,68,0.293,4.3
20221126,400,2.7,0,0,67,0.294,4.3
20221126,500,2.6,0,0,65,0.294,4.3
20221126,600,2,0,0,65,0.294,4.2
20221126,700,2.3,0,0,67,0.293,4.2
20221126,800,1.1,0,23,71,0.292,4.2
20221126,900,3.5,0,151,73,0.292,4.2
20221126,1000,5.4,0,286,69,0.292,4.1
20221126,1100,6.7,0,385,64,0.292,4.2
20221126,1200,8.8,0,431,52,0.292,4.2
20221126,1300,10.1,0,425,44,0.292,4.4
20221126,1400,11,0,368,40,0.292,4.6
20221126,1500,11.5,0,260,37,0.291,4.8
20221126,1600,10.8,0,121,37,0.29,4.8
20221126,1700,8.3,0,0,40,0.291,5
20221126,1800,4.4,0,0,53,0.29,5
20221126,1900,2.6,0,0,65,0.29,4.9
20221126,2000,2.6,0,0,69,0.29,4.8
20221126,2100,1.5,0,0,69,0.29,4.7
20221126,2200,0.3,0,0,71,0.289,4.6
20221126,2300,0.3,0,0,75,0.289,4.5
20221127,0,0.6,0,0,74,0.289,4.5
20221127,100,0.3,0,0,70,0.289,4.4
20221127,200,-1.2,0,0,72,0.289,4.3
20221127,300,0,0,0,76,0.288,4.2
20221127,400,-0.7,0,0,76,0.288,4.1
20221127,500,-0.2,0,0,77,0.288,4
20221127,600,-0.3,0,0,77,0.288,4
20221127,700,0.1,0,0,76,0.288,4
20221127,800,0.4,0,12,76,0.288,3.9
20221127,900,4.9,0,64,75,0.287,3.9
20221127,1000,6.9,0,82,61,0.287,3.8
20221127,1100,6.7,0,84,44,0.287,3.9
20221127,1200,5.2,1.2,27,64,0.287,4
20221127,1300,5,0.4,51,75,0.288,4.1
20221127,1400,5.5,0,32,82,0.289,4.2
20221127,1500,5.5,1.3,25,84,0.29,4.3
20221127,1600,5.2,3.4,0,86,0.298,4.4
20221127,1700,5.6,0.3,1,89,0.329,4.4
20221127,1800,6.1,0,0,90,0.325,4.5
20221127,1900,7.5,2.3,0,90,0.32,4.6
20221127,2000,7.6,2.5,0,88,0.339,4.6
20221127,2100,8.1,0.3,0,87,0.334,4.6
20221127,2200,8.2,2.4,0,86,0.333,4.7
20221127,2300,8.7,0,0,84,0.335,4.8
20221128,0,8.9,0,0,82,0.33,4.9
20221128,100,8.4,0,0,82,0.327,5
20221128,200,5.7,0.4,0,85,0.325,5
20221128,300,4.4,0,0,85,0.324,5.1
20221128,400,3.7,0,0,86,0.323,5.1
20221128,500,3.2,0,0,86,0.321,5.1
20221128,600,2.6,0.3,0,87,0.321,5
20221128,700,2.8,0,0,88,0.321,5
20221128,800,2.7,0,0,90,0.319,5
20221128,900,2.7,0.2,1,90,0.319,4.9
20221128,1000,2.6,0,8,91,0.319,4.9
20221128,1100,2.5,0,42,90,0.318,4.9
20221128,1200,2,0,41,90,0.318,4.9
20221128,1300,2,0,43,90,0.318,4.9
20221128,1400,1.9,0.4,60,90,0.316,4.9
20221128,1500,0.9,0.5,26,90,0.316,4.9
20221128,1600,1.2,0,7,90,0.317,4.9
20221128,1700,0.7,0,0,90,0.318,4.9
20221128,1800,0.4,0,0,91,0.318,4.9
20221128,1900,0,0,0,90,0.318,4.8
20221128,2000,-0.1,0,0,89,0.317,4.8
20221128,2100,-0.2,0,0,87,0.316,4.7
20221128,2200,-0.2,0,0,85,0.314,4.7
20221128,2300,-0.3,0,0,84,0.314,4.6
20221129,0,-0.3,0,0,83,0.313,4.6
20221129,100,-0.3,0,0,82,0.313,4.5
20221129,200,-0.3,0,0,82,0.312,4.5
20221129,300,-0.2,0,0,81,0.312,4.5
20221129,400,-0.1,0,0,80,0.311,4.5
20221129,500,-0.1,0,0,80,0.31,4.4
20221129,600,-0.3,0,0,82,0.31,4.4
20221129,700,-0.1,0,0,83,0.309,4.3
20221129,800,0.3,0,2,82,0.309,4.3
20221129,900,0.7,0,34,78,0.308,4.3
20221129,1000,1.4,0,92,75,0.308,4.3
20221129,1100,2.1,0,142,73,0.308,4.3
20221129,1200,2.6,0,161,71,0.307,4.4
20221129,1300,3.5,0,233,68,0.307,4.5
20221129,1400,3.6,0,184,65,0.307,4.6
20221129,1500,3.8,0,77,65,0.306,4.7
20221129,1600,3.6,0,36,65,0.306,4.8
20221129,1700,2.9,0,0,67,0.306,4.7
20221129,1800,1.4,0,0,71,0.305,4.7
20221129,1900,0.4,0,0,76,0.305,4.7
20221129,2000,1.4,0,0,78,0.305,4.6
20221129,2100,1.3,0,0,73,0.305,4.5
20221129,2200,1.5,0,0,72,0.305,4.5
20221129,2300,1.5,0,0,73,0.305,4.4
20221130,0,1.3,0,0,74,0.304,4.3
20221130,100,2.1,0,0,75,0.304,4.2
20221130,200,2.2,0,0,75,0.304,4.2
20221130,300,2.4,0,0,76,0.304,4.1
20221130,400,3,0,0,75,0.304,4.1
20221130,500,3.5,0,0,75,0.304,4.1
20221130,600,4.1,0,0,76,0.304,4.1
20221130,700,4.7,0,0,76,0.304,4.1
20221130,800,5.1,0,0,77,0.304,4.1
20221130,900,5.7,0,1,78,0.304,4.2
20221130,1000,6.4,0,2,80,0.304,4.3
20221130,1100,7,0,3,81,0.304,4.3
20221130,1200,7.6,0.4,19,82,0.303,4.3
20221130,1300,8.4,1.6,20,84,0.304,4.5
20221130,1400,9.2,2.6,8,85,0.309,4.6
20221130,1500,6.2,3.5,3,84,0.337,4.7
20221130,1600,4.9,0.5,1,81,0.345,4.9
20221130,1700,2.8,0,2,75,0.347,4.9
20221130,1800,3,0,0,72,0.346,4.9
20221130,1900,2.2,0,0,62,0.345,4.9
20221130,2000,1.3,0,0,58,0.345,4.8
20221130,2100,0.8,0,0,58,0.344,4.7
20221130,2200,0.5,0,0,59,0.343,4.6
20221130,2300,-0.1,0,0,59,0.342,4.5
20221201,0,0,0,0,59,0.341,4.4
20221201,100,-0.3,0,0,58,0.34,4.4
20221201,200,-1.2,0,0,58,0.339,4.2
20221201,300,-1.5,0,0,63,0.338,4.1
20221201,400,-1.6,0,0,69,0.337,4
20221201,500,-2.2,0,0,67,0.336,3.9
20221201,600,-2,0,0,70,0.335,3.9
20221201,700,-1.9,0,0,66,0.334,3.8
20221201,800,-2.1,0,0,61,0.333,3.8
20221201,900,-1.9,0,36,59,0.331,3.7
20221201,1000,-0.7,0,278,57,0.33,3.6
20221201,1100,0,0,403,53,0.33,3.6
20221201,1200,0.9,0,347,51,0.329,3.6
20221201,1300,0.4,0,322,50,0.329,3.6
20221201,1400,0.5,0,160,52,0.328,3.7
20221201,1500,0,0,186,53,0.327,3.8
20221201,1600,-0.5,0,34,56,0.326,3.8
20221201,1700,-0.9,0,0,59,0.325,3.7
20221201,1800,-1.4,0,0,61,0.324,3.7
20221201,1900,-2.2,0,0,63,0.324,3.7
20221201,2000,-2.2,0,0,65,0.323,3.6
20221201,2100,-2.3,0,0,65,0.322,3.5
20221201,2200,-3.5,0,0,67,0.322,3.5
20221201,2300,-3.6,0,0,70,0.321,3.4
20221202,0,-5.2,0,0,74,0.32,3.3
20221202,100,-5.3,0,0,79,0.32,3.2
20221202,200,-6,0,0,82,0.32,3
20221202,300,-6.4,0,0,84,0.319,3
20221202,400,-6.9,0,0,86,0.318,2.8
20221202,500,-7.1,0,0,87,0.317,2.7
20221202,600,-7.3,0,0,88,0.316,2.7
20221202,700,-6.8,0,0,88,0.316,2.6
20221202,800,-5.2,0,27,88,0.316,2.5
20221202,900,-2.9,0,68,86,0.315,2.5
20221202,1000,-2,0,120,78,0.314,2.4
20221202,1100,-0.6,0,181,73,0.314,2.4
20221202,1200,0.5,0,184,66,0.314,2.4
20221202,1300,2.3,0,307,57,0.314,2.4
20221202,1400,2.2,0,164,51,0.315,2.4
20221202,1500,2.4,0,101,51,0.315,2.4
20221202,1600,2.5,0,22,52,0.315,2.6
20221202,1700,2.5,0,0,50,0.315,2.7
20221202,1800,2.3,0,0,50,0.314,2.7
20221202,1900,2.5,0,0,52,0.313,2.7
20221202,2000,2.8,0,0,51,0.313,2.7
20221202,2100,2.4,0,0,53,0.313,2.8
20221202,2200,2.8,0,0,55,0.313,2.8
20221202,2300,2.9,0,0,53,0.312,2.8
20221203,0,3.1,0,0,54,0.312,2.8
20221203,100,3.9,0,0,53,0.312,2.8
20221203,200,4.4,0,0,51,0.312,2.8
20221203,300,4,0,0,52,0.312,2.8
20221203,400,3.9,0,0,62,0.312,2.9
20221203,500,5,0,0,59,0.312,2.9
20221203,600,3.7,0.3,0,63,0.311,3
20221203,700,3.9,1.2,0,75,0.311,3
20221203,800,4.6,0,0,82,0.312,3.1
20221203,900,5.3,0,0,83,0.313,3.1
20221203,1000,6.4,0,10,83,0.313,3.2
20221203,1100,7.2,0,17,83,0.313,3.3
20221203,1200,8.2,0,45,83,0.313,3.4
20221203,1300,8.6,0,25,82,0.313,3.6
20221203,1400,9.2,1.9,18,82,0.313,3.7
20221203,1500,8.2,0.8,45,81,0.32,3.8
20221203,1600,5.5,0,38,68,0.324,4
20221203,1700,3.9,0,0,65,0.323,4
20221203,1800,3.7,0,0,71,0.322,4
20221203,1900,3.5,0,0,68,0.321,4
20221203,2000,2.6,0,0,63,0.32,4
20221203,2100,2,0,0,66,0.32,3.9
20221203,2200,1.7,0,0,60,0.319,3.9
20221203,2300,1.4,0,0,59,0.318,3.9
20221204,0,1,0,0,58,0.318,3.8
20221204,100,0.5,0,0,55,0.317,3.8
20221204,200,0.1,0,0,53,0.317,3.7
20221204,300,-0.2,0,0,54,0.317,3.6
20221204,400,-0.5,0,0,55,0.316,3.5
20221204,500,-0.7,0,0,58,0.316,3.5
20221204,600,-0.9,0,0,59,0.315,3.5
20221204,700,-1.1,0,0,59,0.315,3.4
20221204,800,-1.3,0,1,61,0.315,3.4
20221204,900,-1.4,0,43,63,0.314,3.3
20221204,1000,-0.9,0,141,63,0.314,3.3
20221204,1100,-0.2,0,153,61,0.314,3.3
20221204,1200,0.2,0,298,61,0.314,3.3
20221204,1300,0.4,0,226,59,0.313,3.4
20221204,1400,0.9,0,113,58,0.313,3.5
20221204,1500,2.1,0,150,56,0.312,3.5
20221204,1600,1,0,107,51,0.312,3.5
20221204,1700,-1,0,0,55,0.312,3.5
20221204,1800,-0.5,0,0,65,0.311,3.5
20221204,1900,-2.8,0,0,69,0.311,3.4
20221204,2000,-2.1,0,0,73,0.311,3.3
20221204,2100,-2.2,0,0,67,0.311,3.2
20221204,2200,-0.8,0,0,60,0.31,3
20221204,2300,-2.2,0,0,60,0.31,2.9
20221205,0,-3.5,0,0,66,0.311,2.8
20221205,100,-4,0,0,68,0.31,2.8
20221205,200,-3.4,0,0,69,0.309,2.7
20221205,300,-4.4,0,0,68,0.308,2.6
20221205,400,-5.3,0,0,69,0.308,2.6
20221205,500,-4.5,0,0,70,0.308,2.4
20221205,600,-5,0,0,70,0.308,2.4
20221205,700,-5.1,0,0,71,0.307,2.3
20221205,800,-4,0,14,71,0.306,2.2
20221205,900,-1.3,0,132,66,0.306,2.2
20221205,1000,0.9,0,259,55,0.305,2.1
20221205,1100,3,0,342,43,0.305,2.1
20221205,1200,3.4,0,335,39,0.305,2.1
20221205,1300,4.1,0,273,37,0.305,2.1
20221205,1400,4.9,0,192,34,0.305,2.2
20221205,1500,5,0,130,33,0.306,2.3
20221205,1600,4.2,0,37,35,0.306,2.4
20221205,1700,1.2,0,0,43,0.305,2.4
20221205,1800,1.1,0,0,48,0.305,2.4
20221205,1900,1.5,0,0,54,0.304,2.4
20221205,2000,1.9,0,0,60,0.304,2.4
20221205,2100,1.6,0,0,61,0.304,2.4
20221205,2200,1.3,0,0,62,0.304,2.3
20221205,2300,1.7,0,0,59,0.304,2.3
20221206,0,1.7,0,0,56,0.304,2.3
20221206,100,1.5,0,0,55,0.303,2.3
20221206,200,1.5,0,0,55,0.303,2.3
20221206,300,1.9,0,0,57,0.303,2.3
20221206,400,2,0,0,59,0.302,2.2
20221206,500,2.1,0,0,62,0.302,2.2
20221206,600,2.3,0,0,64,0.302,2.3
20221206,700,2.5,0,0,65,0.301,2.3
20221206,800,2.6,0.7,0,67,0.302,2.4
20221206,900,2.6,1.6,0,78,0.302,2.4
20221206,1000,3.5,0.4,10,87,0.305,2.4
20221206,1100,4.4,1,36,89,0.308,2.5
20221206,1200,5.3,0.8,58,90,0.312,2.6
20221206,1300,6.3,0,46,91,0.316,2.7
20221206,1400,7.2,0,56,91,0.315,2.8
20221206,1500,7.9,0,11,90,0.314,3
20221206,1600,8.5,0,0,90,0.314,3.1
20221206,1700,8.4,0,0,89,0.313,3.3
20221206,1800,8.6,0,0,90,0.312,3.4
20221206,1900,9.2,0,0,90,0.311,3.5
20221206,2000,9.1,0,0,89,0.311,3.6
20221206,2100,8.7,0.2,0,90,0.311,3.7
20221206,2200,9.1,0.2,0,91,0.311,3.8
20221206,2300,9.4,0.2,0,91,0.31,3.9
20221207,0,9.6,1.1,0,91,0.311,4
20221207,100,9.7,1.2,0,90,0.315,4.1
20221207,200,9.5,0,0,88,0.319,4.2
20221207,300,9.2,0,0,87,0.319,4.2
20221207,400,9,0,0,87,0.318,4.3
20221207,500,8.8,0,0,88,0.318,4.4
20221207,600,8.6,0,0,88,0.317,4.5
20221207,700,8.6,0,0,89,0.316,4.5
20221207,800,8.6,0,0,90,0.317,4.6
20221207,900,8.9,0,0,90,0.317,4.7
20221207,1000,9.2,0.8,0,90,0.317,4.7
20221207,1100,9.3,3.2,14,91,0.329,4.8
20221207,1200,9.7,4.6,8,92,0.355,4.9
20221207,1300,10,1.3,13,91,0.4,5
20221207,1400,10.2,0.2,18,91,0.399,5.2
20221207,1500,10.1,0,7,90,0.4,5.2
20221207,1600,9.5,0,0,90,0.4,5.3
20221207,1700,8,0.4,0,92,0.4,5.4
20221207,1800,7.4,0,0,92,0.4,5.4
20221207,1900,6.7,0,0,92,0.4,5.4
20221207,2000,6.2,0,0,92,0.4,5.4
20221207,2100,5.8,0,0,91,0.399,5.4
20221207,2200,5.6,0,0,92,0.398,5.4
20221207,2300,5.5,0,0,92,0.398,5.4
20221208,0,5.2,0,0,93,0.397,5.4
20221208,100,5.1,0,0,93,0.396,5.3
20221208,200,5,0,0,94,0.396,5.3
20221208,300,5,0.3,0,94,0.395,5.3
20221208,400,4.8,0,0,94,0.395,5.3
20221208,500,4.5,0,0,93,0.396,5.3
20221208,600,4.1,0.6,0,93,0.395,5.3
20221208,700,3.5,0,0,92,0.396,5.2
20221208,800,3.3,0,0,90,0.397,5.2
20221208,900,3.4,0,0,89,0.397,5.2
20221208,1000,3.7,0,23,89,0.395,5.1
20221208,1100,4,0,74,87,0.394,5.1
20221208,1200,4.2,0,108,84,0.392,5.2
20221208,1300,4.2,0,87,80,0.392,5.2
20221208,1400,3.7,0,39,77,0.391,5.2
20221208,1500,3.8,0,39,79,0.389,5.2
20221208,1600,3.4,0,11,77,0.384,5.2
20221208,1700,3,0,0,78,0.384,5.2
20221208,1800,2.7,0,0,77,0.382,5.1
20221208,1900,2.5,0,0,78,0.382,5.1
20221208,2000,2.3,0,0,78,0.379,5.1
20221208,2100,2,0,0,79,0.375,5
20221208,2200,1.9,0,0,82,0.373,4.9
20221208,2300,1.3,0,0,84,0.372,4.9
20221209,0,0.8,0,0,82,0.371,4.8
20221209,100,1,0,0,82,0.369,4.8
20221209,200,0.6,0,0,84,0.368,4.7
20221209,300,0.5,0,0,86,0.367,4.7
20221209,400,0.2,0,0,87,0.366,4.6
20221209,500,-0.8,0,0,88,0.366,4.6
20221209,600,-0.7,0,0,88,0.364,4.5
20221209,700,-1,0,0,83,0.363,4.4
20221209,800,-1.1,0,0,80,0.362,4.4
20221209,900,-0.7,0,15,78,0.361,4.3
20221209,1000,-0.5,0,44,77,0.359,4.3
20221209,1100,-0.2,0,74,76,0.358,4.3
20221209,1200,-0.2,0,117,74,0.357,4.3
20221209,1300,0.2,0,155,72,0.355,4.3
20221209,1400,0.1,0,172,69,0.354,4.4
20221209,1500,0.4,0,120,67,0.353,4.4
20221209,1600,-0.2,0,38,68,0.352,4.4
20221209,1700,-1.4,0,0,70,0.352,4.3
20221209,1800,-2.8,0,0,74,0.35,4.3
20221209,1900,-3.3,0,0,78,0.349,4.2
20221209,2000,-3.8,0,0,81,0.347,4
20221209,2100,-3.6,0,0,84,0.346,3.9
20221209,2200,-4.8,0,0,85,0.345,3.7
20221209,2300,-4,0,0,87,0.344,3.6
20221210,0,-4.7,0,0,88,0.343,3.5
20221210,100,-5.4,0,0,89,0.342,3.4
20221210,200,-5.1,0,0,90,0.341,3.3
20221210,300,-5.4,0,0,91,0.34,3.2
20221210,400,-6,0,0,92,0.34,3.1
20221210,500,-6.9,0,0,94,0.34,3
20221210,600,-7.8,0,0,94,0.338,3
20221210,700,-7.5,0,0,93,0.337,2.8
20221210,800,-7.4,0,1,91,0.337,2.8
20221210,900,-6.9,0,51,90,0.335,2.7
20221210,1000,-4.3,0,207,89,0.335,2.6
20221210,1100,-2.5,0,369,89,0.334,2.6
20221210,1200,1.6,0,410,81,0.334,2.6
20221210,1300,3.4,0,409,53,0.335,2.6
20221210,1400,4.4,0,351,44,0.334,2.7
20221210,1500,3.5,0,222,48,0.334,2.8
20221210,1600,0.3,0,76,59,0.334,2.9
20221210,1700,-1.6,0,1,70,0.333,3
20221210,1800,-1.9,0,0,76,0.332,3
20221210,1900,-2.7,0,0,80,0.332,2.9
20221210,2000,-2.5,0,0,81,0.332,2.8
20221210,2100,-2.8,0,0,81,0.331,2.8
20221210,2200,-1.2,0,0,79,0.331,2.7
20221210,2300,-0.7,0,0,70,0.33,2.7
20221211,0,-0.8,0,0,65,0.331,2.6
20221211,100,-0.7,0,0,65,0.33,2.6
20221211,200,-0.6,0,0,65,0.329,2.6
20221211,300,-0.6,0,0,68,0.328,2.5
20221211,400,-1,0,0,74,0.328,2.5
20221211,500,-1.1,0,0,77,0.327,2.5
20221211,600,-1.2,0,0,80,0.327,2.5
20221211,700,-1.1,0,0,81,0.326,2.5
20221211,800,-1,0,0,81,0.326,2.5
20221211,900,-0.7,0,18,83,0.326,2.5
20221211,1000,-0.7,0.9,20,85,0.325,2.5
20221211,1100,-0.4,0.9,55,87,0.326,2.5
20221211,1200,-0.2,0.7,74,89,0.325,2.5
20221211,1300,0.1,0.5,72,90,0.325,2.5
20221211,1400,0.4,0,40,89,0.324,2.5
20221211,1500,0.5,0,7,88,0.324,2.5
20221211,1600,0.4,0.4,0,88,0.324,2.5
20221211,1700,0.3,0.4,0,89,0.324,2.5
20221211,1800,0.2,1,0,91,0.323,2.6
20221211,1900,0.2,0.4,0,91,0.323,2.6
20221211,2000,0.4,0,0,92,0.323,2.6
20221211,2100,0.2,0.3,0,93,0.323,2.6
20221211,2200,0,0,0,91,0.323,2.7
20221211,2300,-0.1,0,0,91,0.323,2.7
20221212,0,-0.7,0.5,0,91,0.323,2.7
20221212,100,-1,0,0,91,0.323,2.7
20221212,200,-1.3,0,0,90,0.322,2.7
20221212,300,-1.6,0.2,0,91,0.322,2.7
20221212,400,-1.8,0,0,91,0.321,2.7
20221212,500,-2,0,0,91,0.321,2.7
20221212,600,-2.4,0,0,91,0.321,2.8
20221212,700,-2.7,0,0,91,0.321,2.8
20221212,800,-2.9,0,0,92,0.32,2.8
20221212,900,-3,0,0,93,0.32,2.7
20221212,1000,-3,0,6,92,0.319,2.8
20221212,1100,-3.2,0,26,92,0.318,2.7
20221212,1200,-3.3,0,67,92,0.318,2.8
20221212,1300,-3.5,0,113,91,0.318,2.8
20221212,1400,-3.8,0,101,89,0.318,2.8
20221212,1500,-4.1,0,38,86,0.318,2.8
20221212,1600,-4.6,0,8,85,0.317,2.8
20221212,1700,-5,0,0,83,0.317,2.8
20221212,1800,-5.1,0,0,82,0.317,2.7
20221212,1900,-7.1,0,0,81,0.316,2.8
20221212,2000,-7.6,0,0,81,0.316,2.7
20221212,2100,-8.2,0,0,84,0.315,2.8
20221212,2200,-8.9,0,0,82,0.315,2.7
20221212,2300,-10.5,0,0,73,0.315,2.7
20221213,0,-12.4,0,0,71,0.315,2.6
20221213,100,-13.7,0,0,74,0.314,2.6
20221213,200,-13.6,0,0,78,0.314,2.5
20221213,300,-14.9,0,0,78,0.314,2.5
20221213,400,-14.9,0,0,77,0.313,2.5
20221213,500,-14.6,0,0,77,0.312,2.4
20221213,600,-14.6,0,0,77,0.313,2.4
20221213,700,-14,0,0,77,0.312,2.3
20221213,800,-14.2,0,7,77,0.312,2.2
20221213,900,-12.7,0,74,77,0.311,2.2
20221213,1000,-7.2,0,134,77,0.31,2.1
20221213,1100,-5.9,0,207,80,0.31,2.1
20221213,1200,-3.8,0,320,79,0.31,2
20221213,1300,-3.1,0,393,74,0.31,2
20221213,1400,-2.6,0,359,68,0.309,2
20221213,1500,-2.5,0,253,66,0.309,2
20221213,1600,-3.7,0,112,66,0.31,2
20221213,1700,-7.3,0,0,71,0.309,2
20221213,1800,-8.1,0,0,77,0.309,2
20221213,1900,-9.4,0,0,80,0.308,2
20221213,2000,-9.7,0,0,80,0.309,2
20221213,2100,-9.8,0,0,82,0.309,2
20221213,2200,-10.2,0,0,83,0.308,1.9
20221213,2300,-9.5,0,0,83,0.308,1.9
20221214,0,-6.3,0,0,85,0.307,1.9
20221214,100,-4.9,0,0,86,0.308,1.8
20221214,200,-4.2,0,0,85,0.307,1.8
20221214,300,-4.1,0,0,85,0.307,1.8
20221214,400,-4.8,0,0,83,0.307,1.8
20221214,500,-7.1,0,0,80,0.307,1.8
20221214,600,-8.9,0,0,79,0.306,1.8
